"ticker"	0.027777777777777776
"timeother"	0.027777777777777776
"thereconsidering"	0.027777777777777776
"fastvery"	0.027777777777777776
"productbest"	0.027777777777777776
"usegood"	0.027777777777777776
"turqouise"	0.027777777777777776
"vacume"	0.027777777777777776
"dope"	0.02773348655701597
"thanks"	0.027714498510728033
"much"	0.027673069491142052
"has"	0.027667994814643795
"m"	0.02765699631392291
"dj"	0.02760485133737792
"from"	0.027566514264134204
"gogo"	0.027479766610201392
"patrie"	0.02746268656716418
"best"	0.027454273487033432
"knots"	0.02736726874657909
"elixir"	0.027305822839789516
"seams"	0.027276763753724672
"other"	0.027265246886077666
"banjo"	0.0272511492261512
"itthanks"	0.02722222222222222
"acoustic"	0.027148607505492257
"acoustical"	0.027127002932220312
"sheraton"	0.027026563107785586
"too"	0.027018398299013025
"work"	0.026921565694141388
"wha"	0.026888806766855546
"lo"	0.026883039594416635
"astyle"	0.026874607260264135
"hip"	0.026793483349638332
"do"	0.0267930430205701
"recommended"	0.026789981556785296
"gift"	0.0267515413510409
"adaptation"	0.026726896292113684
"perfect"	0.026706486638974552
"cfs"	0.02664859981933152
"jersey"	0.02662570404505888
"had"	0.02661596703327542
"any"	0.026607383104273574
"nt"	0.026558312251103423
"mim"	0.02650242763826057
"diboxes"	0.02648667122351333
"hde"	0.026485442661913248
"highly"	0.02647629982132883
"es"	0.026412506305851215
"footer"	0.02632491533082703
"heavypicks"	0.02631578947368421
"spanning"	0.02631578947368421
"jusy"	0.02631578947368421
"woth"	0.02631578947368421
"fer"	0.02631578947368421
"purchasd"	0.02631578947368421
"selectionand"	0.02631578947368421
"etchas"	0.02631578947368421
"tubulaarrrrholds"	0.02631578947368421
"coolits"	0.02631578947368421
"goodpackaging"	0.02631578947368421
"problemsound"	0.02631578947368421
"peter"	0.02631578947368421
"piper"	0.02631578947368421
"puh"	0.02631578947368421
"esta"	0.02631578947368421
"marca"	0.02631578947368421
"por"	0.02631578947368421
"productos"	0.02631578947368421
"recomendado"	0.02631578947368421
"siempre"	0.02631578947368421
"superrr"	0.02631578947368421
"sus"	0.02631578947368421
"erwhat"	0.02631578947368421
"stylei"	0.02631578947368421
"guitarjust"	0.02631578947368421
"togetherstable"	0.02631578947368421
"greatpriced"	0.02631578947368421
"guitarlooks"	0.02631578947368421
"looksit"	0.02631578947368421
"needholds"	0.02631578947368421
"rightanyone"	0.02631578947368421
"usegreat"	0.02631578947368421
"used"	0.026307729178231147
"stumming"	0.026289682539682536
"doesnt"	0.026219674906320854
"yeti"	0.026150526964940923
"don"	0.02612497274612026
"tripods"	0.0261160918673482
"ocean"	0.02609126984126984
"workbench"	0.02608357090064407
"lookin"	0.025977682227682226
"our"	0.025974855414577055
"peal"	0.025974025974025972
"cheep"	0.025872393758181192
"dealers"	0.025869760012466884
"walker"	0.02578981302385558
"williams"	0.02578981302385558
"fits"	0.025736803172440183
"re"	0.02573579060512087
"job"	0.025654247992066063
"wayne"	0.025583138663226528
"am"	0.02556934311661456
"dobro"	0.02555238671391121
"item"	0.025540593133894816
"locks"	0.025433974123251542
"stance"	0.02539531729152035
"toys"	0.025394638018642536
"got"	0.025392491322063688
"raxxess"	0.02537806255216772
"elixer"	0.0253428424225838
"daddario"	0.025330046153416243
"springs"	0.02531918414138617
"keyboard"	0.02529321609442212
"time"	0.025272518446730566
"about"	0.025227479121309956
"assortment"	0.025225434742670062
"pickguard"	0.025143665128305
"guage"	0.0251232643946288
"better"	0.025084651140924917
"sturdy"	0.02507914520544613
"intellitouch"	0.025059976557088654
"assemble"	0.025050503558669286
"fine"	0.02504888825486384
"aloha"	0.025
"handel"	0.025
"everyway"	0.025
"comfylove"	0.025
"recomed"	0.025
"unruly"	0.025
"casts"	0.025
"itemsturdy"	0.025
"linty"	0.025
"garden"	0.025
"everytine"	0.025
"usese"	0.025
"wonderfual"	0.025
"drowning"	0.025
"picksknobs"	0.025
"archtopsmooth"	0.025
"footersgoing"	0.025
"drumheads"	0.025
"repalcement"	0.025
"scraped"	0.025
"ypt"	0.025
"glitz"	0.025
"versitility"	0.025
"finisheseasy"	0.025
"fulfils"	0.025
"picksnonmarring"	0.025
"purposeholds"	0.025
"withdraw"	0.025
"pricegreat"	0.025
"yearsgrab"	0.025
"besti"	0.025
"goodthank"	0.025
"itthese"	0.025
"metalwithout"	0.025
"oneexcellent"	0.025
"wordsi"	0.025
"micend"	0.025
"suppressing"	0.025
"washerfor"	0.025
"alows"	0.025
"aroundlove"	0.025
"placethe"	0.025
"rigours"	0.025
"withstands"	0.025
"backplug"	0.025
"nonexpensive"	0.025
"suppleness"	0.025
"italian"	0.025
"pricea"	0.025
"en"	0.025
"hacer"	0.025
"infaltable"	0.025
"muyy"	0.025
"necesita"	0.025
"sabe"	0.025
"tiene"	0.025
"todo"	0.025
"daysto"	0.025
"diff"	0.025
"actaully"	0.025
"exc"	0.025
"fullsizedfor"	0.025
"clothsmake"	0.025
"kitit"	0.025
"lookingnice"	0.025
"neededthank"	0.025
"timethanks"	0.025
"ank"	0.025
"thickens"	0.025
"concepteverything"	0.025
"marshallhas"	0.025
"origianlly"	0.025
"eitherplay"	0.025
"holeno"	0.025
"roomno"	0.025
"standsstays"	0.025
"studiowill"	0.025
"californians"	0.025
"enoucht"	0.025
"homerecommend"	0.025
"practicingactually"	0.025
"muse"	0.025
"regulary"	0.025
"enthusiest"	0.025
"gspwb"	0.025
"cableit"	0.025
"qualitydoes"	0.025
"worksaverage"	0.025
"ukus"	0.025
"deviceit"	0.025
"rakes"	0.025
"drumwould"	0.025
"describedi"	0.025
"hitchit"	0.025
"throughwithout"	0.025
"worldsrecommended"	0.025
"convenientt"	0.025
"noisedoes"	0.025
"advertizedrugged"	0.025
"sturdylive"	0.025
"allgreat"	0.025
"reliablegreat"	0.025
"thak"	0.025
"greco"	0.025
"itemand"	0.025
"joband"	0.025
"littlebut"	0.025
"packagei"	0.025
"reportedit"	0.025
"elecguitar"	0.025
"relaxes"	0.025
"roam"	0.025
"stationed"	0.025
"buckevery"	0.025
"closequarter"	0.025
"linking"	0.025
"musicthis"	0.025
"spipped"	0.025
"timeit"	0.025
"sayi"	0.024995074862096137
"definatly"	0.02488202488202488
"dont"	0.024864963321538
"towel"	0.024827965884439744
"some"	0.02470506131183873
"exchanges"	0.02470238095238095
"cheap"	0.024695313394697344
"sons"	0.02468864468864469
"tunegreat"	0.024675324675324673
"ultex"	0.024674875754018083
"made"	0.02461456315557768
"dibox"	0.024592731829573933
"polytune"	0.024569771975570618
"shore"	0.024560685537056502
"beatles"	0.024541500549377177
"tusq"	0.02452399741405752
"boss"	0.024519491834609653
"leather"	0.024462638472461804
"mobile"	0.024452282703036603
"cigar"	0.024446606652157393
"gae"	0.024426211926211926
"johnj"	0.024400871459694988
"allparts"	0.02437029093108948
"ernie"	0.024313914016903908
"geat"	0.02429667519181586
"lenght"	0.024292124448899367
"wimpy"	0.0242810970692658
"ive"	0.024253356893090328
"joyner"	0.024245689655172414
"orderi"	0.024239209066795275
"described"	0.024227623770423812
"there"	0.024214332883368984
"exciting"	0.02421158749925873
"last"	0.024138501917781236
"rack"	0.024121911649971232
"sn"	0.024119363555762545
"peddle"	0.024078109517451936
"reccomend"	0.02405186586623846
"el"	0.02399867604563281
"dunlop"	0.023989736633872768
"years"	0.02397312679170903
"bigsby"	0.023957379426129424
"holder"	0.023942210075459706
"prelude"	0.02393162393162393
"word"	0.023923290830516142
"zager"	0.02389708804098758
"polishing"	0.023888328349324684
"explore"	0.02386154988140942
"tortex"	0.023844506089337074
"likes"	0.0238189494506123
"homie"	0.023809523809523808
"interfacin"	0.023809523809523808
"thx"	0.023809523809523808
"carolina"	0.023809523809523808
"netck"	0.023809523809523808
"tru"	0.023809523809523808
"suing"	0.023809523809523808
"amazoncomgreat"	0.023809523809523808
"pricepaid"	0.023809523809523808
"detailing"	0.023809523809523808
"fethead"	0.023809523809523808
"procaster"	0.023809523809523808
"neededsolid"	0.023809523809523808
"froma"	0.023809523809523808
"constructiolooks"	0.023809523809523808
"fitprice"	0.023809523809523808
"goodangled"	0.023809523809523808
"problemsgood"	0.023809523809523808
"patchesthey"	0.023809523809523808
"awsomeit"	0.023809523809523808
"downi"	0.023809523809523808
"getgoing"	0.023809523809523808
"peircing"	0.023809523809523808
"solocombo"	0.023809523809523808
"farmingdale"	0.023809523809523808
"fr"	0.023809523809523808
"finejust"	0.023809523809523808
"parkway"	0.023809523809523808
"stringsstrings"	0.023809523809523808
"cluttered"	0.023809523809523808
"xstand"	0.023809523809523808
"lisps"	0.023809523809523808
"outlasted"	0.023809523809523808
"useabuse"	0.023809523809523808
"towelnot"	0.023809523809523808
"guiters"	0.023809523809523808
"letteringthe"	0.023809523809523808
"nock"	0.023809523809523808
"profesional"	0.023809523809523808
"seethanks"	0.023809523809523808
"tooland"	0.023809523809523808
"itleather"	0.023809523809523808
"monthno"	0.023809523809523808
"hove"	0.023809523809523808
"drasticly"	0.023809523809523808
"construedlegs"	0.023809523809523808
"downpeaces"	0.023809523809523808
"ug"	0.023809523809523808
"wast"	0.023809523809523808
"stratto"	0.023809523809523808
"problemswell"	0.023809523809523808
"decir"	0.023809523809523808
"puede"	0.023809523809523808
"todos"	0.023809523809523808
"redeisigned"	0.023809523809523808
"eletric"	0.023809523809523808
"wt"	0.023809523809523808
"compactf"	0.023809523809523808
"skanks"	0.023809523809523808
"affortable"	0.023809523809523808
"wildkat"	0.023809523809523808
"kewl"	0.023809523809523808
"generalized"	0.023809523809523808
"asxsjtxk"	0.023809523809523808
"goodyou"	0.023809523809523808
"guitarrecommend"	0.023809523809523808
"harmonistshifter"	0.023809523809523808
"ig"	0.023809523809523808
"keybordit"	0.023809523809523808
"productit"	0.023809523809523808
"stratrecommend"	0.023809523809523808
"youjust"	0.023809523809523808
"againenjoy"	0.023809523809523808
"betterbut"	0.023809523809523808
"caseenjoywill"	0.023809523809523808
"casesesalways"	0.023809523809523808
"comei"	0.023809523809523808
"finekeep"	0.023809523809523808
"madegood"	0.023809523809523808
"ownwill"	0.023809523809523808
"theseshould"	0.023809523809523808
"steardy"	0.023809523809523808
"smpsx"	0.023809523809523808
"paperreally"	0.023809523809523808
"looperno"	0.023809523809523808
"pricefits"	0.023809523809523808
"gettting"	0.023809523809523808
"ravel"	0.023809523809523808
"nutwill"	0.023809523809523808
"schechter"	0.023809523809523808
"greatget"	0.023809523809523808
"quickdisconnect"	0.023809523809523808
"kvm"	0.023809523809523808
"server"	0.023809523809523808
"easyt"	0.023809523809523808
"morerare"	0.023809523809523808
"bonanza"	0.023809523809523808
"silverwound"	0.023809523809523808
"minutesso"	0.023809523809523808
"homegreat"	0.023809523809523808
"malfunctions"	0.023809523809523808
"hahaha"	0.023809523809523808
"geart"	0.023809523809523808
"takedowns"	0.023809523809523808
"pikup"	0.023809523809523808
"besidesawesomeyesindeedkhjghjjh"	0.023809523809523808
"debuted"	0.023809523809523808
"elselong"	0.023809523809523808
"hgkjhgk"	0.023809523809523808
"onesmaterial"	0.023809523809523808
"palnet"	0.023809523809523808
"rougherbut"	0.023809523809523808
"deploy"	0.023809523809523808
"pics"	0.023782728973457182
"screws"	0.023779125105904117
"soprano"	0.023778232683778988
"snare"	0.023776829196097474
"indiana"	0.023748119492800347
"fog"	0.023746699645079878
"behringer"	0.02374015088991979
"movable"	0.023723723723723722
"prefers"	0.02360305005466296
"silvertone"	0.023568166681093353
"squire"	0.023469518702790598
"electric"	0.02346922042909655
"snark"	0.02346639143746051
"case"	0.023460895994828437
"theyre"	0.02344978255289229
"instrument"	0.023433735488303766
"alot"	0.023433119013790145
"feel"	0.023429364198766272
"polishes"	0.02337288801506369
"juh"	0.02336448598130841
"tool"	0.02332425870181188
"stagg"	0.023313492063492064
"vdc"	0.023306841697115534
"needed"	0.023301312519306748
"wont"	0.023291235993477218
"helper"	0.023281596452328163
"switchcraft"	0.02326156791218903
"board"	0.02325780761383314
"stratocaster"	0.02324953860067784
"sprayed"	0.02324476577039349
"bag"	0.023233903373050892
"organization"	0.02321947674418605
"shockmount"	0.023203508770080046
"comfortable"	0.023182006800878438
"lol"	0.023177748001255872
"shall"	0.023167284931990814
"hose"	0.023137254901960783
"panty"	0.023137254901960783
"addario"	0.023132486135757656
"stands"	0.0231021501522695
"ballads"	0.023099741314027023
"tunner"	0.02308449101512493
"pickguards"	0.023079218683725828
"hats"	0.023076923076923078
"texture"	0.023056891185712722
"d"	0.023045211141178037
"sovereign"	0.02304165558468533
"upgrading"	0.02304148436708752
"affordablei"	0.02302674177674178
"sturdily"	0.02302605147864243
"only"	0.022998569464633113
"winds"	0.02299108085884325
"fit"	0.02295699587031687
"manymany"	0.022955974842767294
"happy"	0.022948361207822985
"trees"	0.02294077155366126
"using"	0.022940323949500428
"say"	0.022927669994114695
"thicknesses"	0.02292738646345677
"recoding"	0.02292020373514431
"looks"	0.022903385352140645
"tunners"	0.022894849294621794
"godps"	0.022885875429480083
"reorder"	0.02288359788359788
"script"	0.02288315955853807
"bench"	0.022881340154625635
"winder"	0.022873439033777962
"martin"	0.022861931256457038
"priceshipping"	0.022847522847522846
"saliva"	0.022826086956521736
"schaller"	0.022776713135645485
"genuine"	0.022745340177174375
"grip"	0.022732815410553137
"thoigh"	0.022727272727272728
"todate"	0.022727272727272728
"semisoft"	0.022727272727272728
"fastens"	0.022727272727272728
"maring"	0.022727272727272728
"acousticbut"	0.022727272727272728
"pricemakes"	0.022727272727272728
"runofthemill"	0.022727272727272728
"botch"	0.022727272727272728
"welleasily"	0.022727272727272728
"enogh"	0.022727272727272728
"reconnecting"	0.022727272727272728
"cleanhas"	0.022727272727272728
"okaaaaaay"	0.022727272727272728
"peppy"	0.022727272727272728
"perky"	0.022727272727272728
"electoharmonix"	0.022727272727272728
"shoppe"	0.022727272727272728
"thesemoreso"	0.022727272727272728
"warrany"	0.022727272727272728
"daylightcan"	0.022727272727272728
"aesome"	0.022727272727272728
"dampens"	0.022727272727272728
"unassembled"	0.022727272727272728
"leit"	0.022727272727272728
"locksgrab"	0.022727272727272728
"mitten"	0.022727272727272728
"rhythmtrak"	0.022727272727272728
"cheapfeeling"	0.022727272727272728
"braindead"	0.022727272727272728
"ehard"	0.022727272727272728
"flawlessley"	0.022727272727272728
"epiece"	0.022727272727272728
"nic"	0.022727272727272728
"dunlopi"	0.022727272727272728
"builtno"	0.022727272727272728
"plusthank"	0.022727272727272728
"electricneeded"	0.022727272727272728
"smoothpick"	0.022727272727272728
"herenotjust"	0.022727272727272728
"buen"	0.022727272727272728
"destaque"	0.022727272727272728
"donde"	0.022727272727272728
"duravilidad"	0.022727272727272728
"guitarra"	0.022727272727272728
"hoy"	0.022727272727272728
"instalare"	0.022727272727272728
"partes"	0.022727272727272728
"queremos"	0.022727272727272728
"robusto"	0.022727272727272728
"saturacion"	0.022727272727272728
"ser"	0.022727272727272728
"una"	0.022727272727272728
"venezuelaaa"	0.022727272727272728
"neatethereal"	0.022727272727272728
"commence"	0.022727272727272728
"dolares"	0.022727272727272728
"mn"	0.022727272727272728
"oknothing"	0.022727272727272728
"walli"	0.022727272727272728
"brillcream"	0.022727272727272728
"yasomething"	0.022727272727272728
"brotheri"	0.022727272727272728
"forother"	0.022727272727272728
"playerbuy"	0.022727272727272728
"pickswill"	0.022727272727272728
"timepackaged"	0.022727272727272728
"assemblage"	0.022727272727272728
"attrative"	0.022727272727272728
"fracture"	0.022727272727272728
"mysel"	0.022727272727272728
"swivelling"	0.022727272727272728
"lossing"	0.022727272727272728
"callus"	0.022727272727272728
"themused"	0.022727272727272728
"drawi"	0.022727272727272728
"orderthese"	0.022727272727272728
"productsso"	0.022727272727272728
"charmi"	0.022727272727272728
"neededeasy"	0.022727272727272728
"peased"	0.022727272727272728
"guitarused"	0.022727272727272728
"mandilin"	0.022727272727272728
"wronggreat"	0.022727272727272728
"subscribe"	0.022727272727272728
"thembuy"	0.022727272727272728
"tipprice"	0.022727272727272728
"crapo"	0.022727272727272728
"fakeo"	0.022727272727272728
"sute"	0.022727272727272728
"usedand"	0.022727272727272724
"rightvery"	0.022727272727272724
"hanger"	0.02271775282364492
"squier"	0.022712597443650284
"polish"	0.022710772846413523
"mitchell"	0.022705992509363296
"xlr"	0.02270582142181173
"microfiber"	0.022682702886030817
"need"	0.022677616201447162
"graphtech"	0.022677091842688762
"taylor"	0.022648099145595478
"greatgreat"	0.022592592592592588
"waves"	0.02258945250106558
"cutter"	0.02256728649549596
"oem"	0.022567283587498512
"chrome"	0.022564581448306087
"because"	0.022550435903593815
"filter"	0.022545369672053686
"drum"	0.022528714893556984
"play"	0.02251561253733906
"haha"	0.022478640525732608
"holds"	0.022471923104131517
"timely"	0.022444667074140664
"pretty"	0.022444197323319072
"advertised"	0.022440011916487278
"purchase"	0.022423030587664677
"his"	0.022411962504387987
"designs"	0.022400293503990455
"sm"	0.0223901233518981
"tin"	0.022360750657992368
"folds"	0.022355500684304055
"dano"	0.022355496014261546
"stable"	0.02233863948680338
"long"	0.022333551699019738
"rug"	0.02233115468409586
"light"	0.02228437129093343
"mics"	0.022271726067067576
"se"	0.02227009036411495
"supports"	0.022256921988020307
"mayer"	0.022246941045606226
"humidity"	0.022219978452957367
"clayton"	0.022217979872775746
"right"	0.022211151986935494
"power"	0.0221863821560635
"tune"	0.022178872870801843
"cablehighly"	0.022173489278752435
"maroon"	0.02214960058097313
"definetly"	0.022117676682894077
"em"	0.022098315113587414
"useful"	0.022058395690493362
"perfectly"	0.02204588029174339
"sown"	0.02204457364341085
"harmonica"	0.022028096067669447
"producti"	0.02202605589994885
"definetely"	0.02197908414807789
"def"	0.021957845921618393
"cough"	0.021930257422485402
"peppers"	0.021929824561403508
"maoutput"	0.021929824561403508
"bristles"	0.021910919540229883
"which"	0.021885513983833628
"always"	0.021877614116737883
"conditioned"	0.021875
"we"	0.021858992501381846
"colours"	0.021849997545278905
"planet"	0.02183736671330274
"sexy"	0.02182909651093542
"monster"	0.021817290984461127
"sounds"	0.02179794286087856
"definitely"	0.021777841541357004
"trippy"	0.021771998055420516
"gooseneck"	0.021761274497232568
"exactly"	0.021759248702183508
"intervals"	0.02174121344524932
"wotk"	0.021739130434782608
"thongs"	0.021739130434782608
"interlocking"	0.021739130434782608
"stealing"	0.021739130434782608
"organizational"	0.021739130434782608
"choralflange"	0.021739130434782608
"thsese"	0.021739130434782608
"shellcolored"	0.021739130434782608
"prey"	0.021739130434782608
"accessary"	0.021739130434782608
"batteriesworks"	0.021739130434782608
"ido"	0.021739130434782608
"ituse"	0.021739130434782608
"fenfer"	0.021739130434782608
"deering"	0.021739130434782608
"rightknobs"	0.021739130434782608
"sliplegs"	0.021739130434782608
"whatsoeverproduct"	0.021739130434782608
"kapo"	0.021739130434782608
"speeches"	0.021739130434782608
"mica"	0.021739130434782608
"roduct"	0.021739130434782608
"cablesthere"	0.021739130434782608
"flexiblegreat"	0.021739130434782608
"markleys"	0.021739130434782608
"inon"	0.021739130434782608
"interconnects"	0.021739130434782608
"acessorie"	0.021739130434782608
"analogvintage"	0.021739130434782608
"betters"	0.021739130434782608
"builded"	0.021739130434782608
"problaly"	0.021739130434782608
"productseasy"	0.021739130434782608
"installso"	0.021739130434782608
"lineing"	0.021739130434782608
"sap"	0.021739130434782608
"coreaudio"	0.021739130434782608
"mmaybe"	0.021739130434782608
"thatits"	0.021739130434782608
"metallooks"	0.021739130434782608
"verry"	0.021739130434782608
"rocksworks"	0.021739130434782608
"tunnin"	0.021739130434782608
"noodlely"	0.021739130434782608
"strumgrips"	0.021739130434782608
"totem"	0.021739130434782608
"preshielded"	0.021739130434782608
"frest"	0.021739130434782608
"musicmic"	0.021739130434782608
"exercise"	0.021739130434782608
"matchs"	0.021739130434782608
"toolkit"	0.021739130434782608
"controlactually"	0.021739130434782608
"newdon"	0.021739130434782608
"buddyhe"	0.021739130434782608
"fenderonly"	0.021739130434782608
"finepurchased"	0.021739130434782608
"gowill"	0.021739130434782608
"prettyseems"	0.021739130434782608
"electricguitarplayingmariachi"	0.021739130434782608
"halfsheet"	0.021739130434782608
"indicte"	0.021739130434782608
"realtively"	0.021739130434782608
"requies"	0.021739130434782608
"fingertipsthey"	0.021739130434782608
"iconcentrate"	0.021739130434782608
"soothed"	0.021739130434782608
"whille"	0.021739130434782608
"disconnects"	0.021739130434782608
"aother"	0.021739130434782608
"frist"	0.021739130434782608
"buyi"	0.021739130434782608
"monthsstill"	0.021739130434782608
"obtaining"	0.021739130434782608
"pedalboard"	0.021734849980740677
"playing"	0.021730549194376482
"tubular"	0.0217244326371737
"solid"	0.021683481527670145
"definately"	0.021677734085814363
"jj"	0.021659435562361176
"de"	0.02165209384354128
"shure"	0.02163681454343516
"her"	0.02162357083852552
"mxr"	0.0216018258011327
"frills"	0.02159825232116657
"wanna"	0.021548535790447118
"guides"	0.02152853080735316
"fast"	0.021523707796708792
"studio"	0.02152100193780359
"been"	0.021510983038047375
"purchased"	0.021501143182246576
"island"	0.02147489768594695
"efficiency"	0.021464646464646464
"muffle"	0.021439859243224002
"colors"	0.021416217431196878
"remo"	0.02141617046190664
